location_id,location_name,latitude,longitude,name,AreaName,RegionName
6206,Blk 664C,1.3379941,103.70323,kml_10,JURONG WEST,WEST REGION
6207,Blk 662A,1.337692,103.70297,kml_10,JURONG WEST,WEST REGION
6208,Blk 658C,1.3374618,103.700294,kml_10,JURONG WEST,WEST REGION
6209,Pioneer Stn Exit A,1.3374165,103.69777,kml_10,JURONG WEST,WEST REGION
6210,Opp Jurong West Pr Sch,1.3392267,103.69814,kml_10,JURONG WEST,WEST REGION
6211,GE Keppel Energy Svcs,1.3068881,103.66533,kml_17,PIONEER,WEST REGION
6212,Jurong West Pr Sch,1.3391953,103.69839,kml_10,JURONG WEST,WEST REGION
6226,Clementi Int,1.3149158,103.76412,kml_7,CLEMENTI,WEST REGION
6227,Aft Gambas Ave,1.4468921,103.80983,kml_26,SEMBAWANG,NORTH REGION
6228,Blk 469B,1.4479705,103.81338,kml_26,SEMBAWANG,NORTH REGION
6229,Opp Blk 325,1.4442858,103.81901,kml_26,SEMBAWANG,NORTH REGION
6230,Opp Blk 469B,1.44774,103.81357,kml_26,SEMBAWANG,NORTH REGION
6231,Seagate,1.446678,103.80986,kml_26,SEMBAWANG,NORTH REGION
6232,West View Pr Sch,1.3837245,103.76069,kml_2,BUKIT PANJANG,WEST REGION
6233,Opp Blk 628,1.3850352,103.75909,kml_2,BUKIT PANJANG,WEST REGION
6234,West Spring Sec Sch,1.3871547,103.76021,kml_2,BUKIT PANJANG,WEST REGION
6235,Opp West Spring Sec Sch,1.3870754,103.76005,kml_2,BUKIT PANJANG,WEST REGION
6236,Blk 628,1.3850008,103.75978,kml_2,BUKIT PANJANG,WEST REGION
6237,Blk 610,1.383387,103.760956,kml_2,BUKIT PANJANG,WEST REGION
6248,Aft Neo Tiew Rd,1.4370552,103.72547,kml_12,LIM CHU KANG,NORTH REGION
6249,Opp Nyee Phoe Group,1.4405789,103.72793,kml_12,LIM CHU KANG,NORTH REGION
6250,Long Kuan Hung Crocodile Farm,1.4403077,103.7321,kml_12,LIM CHU KANG,NORTH REGION
6264,Kg Ubi CC,1.3175316,103.90053,kml_50,GEYLANG,CENTRAL REGION
6265,BEF ACACIA HME,1.4607745,103.812065,kml_26,SEMBAWANG,NORTH REGION
6268,Tampines Int,1.3540756,103.94339,kml_32,TAMPINES,EAST REGION
6269,Tampines Int,1.3540756,103.94339,kml_32,TAMPINES,EAST REGION
6270,Tampines Int,1.3540756,103.94339,kml_32,TAMPINES,EAST REGION
6281,Opp Bt Panjang Stn,1.3776375,103.76322,kml_2,BUKIT PANJANG,WEST REGION
6284,Bet Blks 405/406,1.4265369,103.84948,kml_55,YISHUN,NORTH REGION
6285,BLK 391,1.429842,103.84937,kml_55,YISHUN,NORTH REGION
6286,Blk 303,1.4442648,103.82241,kml_26,SEMBAWANG,NORTH REGION
6287,Opp Blk 303,1.4439992,103.82256,kml_26,SEMBAWANG,NORTH REGION
6288,Blk 491,1.4561083,103.8181,kml_26,SEMBAWANG,NORTH REGION
6289,Opp Blk 201,1.371543,103.77462,kml_2,BUKIT PANJANG,WEST REGION
6295,Aft Tampines Ave 5,1.3590983,103.93053,kml_51,PAYA LEBAR,EAST REGION
6296,Opp Traffic Police,1.3307173,103.890915,kml_50,GEYLANG,CENTRAL REGION
6297,Opp HDB CP,1.3322757,103.89497,kml_50,GEYLANG,CENTRAL REGION
6298,Cycle & Carriage,1.3337716,103.898415,kml_50,GEYLANG,CENTRAL REGION
6299,Aft Regent Motors,1.3337216,103.89852,kml_50,GEYLANG,CENTRAL REGION
6300,HDB CP,1.331877,103.89444,kml_50,GEYLANG,CENTRAL REGION
6301,Traffic Police,1.3306315,103.89132,kml_50,GEYLANG,CENTRAL REGION
6302,Opp Blk 491,1.4557565,103.818,kml_26,SEMBAWANG,NORTH REGION
6303,Blk 482A CP,1.4546446,103.81584,kml_26,SEMBAWANG,NORTH REGION
6313,Blk 404A CP,1.454612,103.81658,kml_26,SEMBAWANG,NORTH REGION
6316,Seamap,1.3478494,103.97215,kml_5,CHANGI,EAST REGION
6317,Opp Edwards Lifesciences,1.3469502,103.96754,kml_5,CHANGI,EAST REGION
6318,Nan Chiau High Sch,1.3900874,103.89042,kml_27,SENGKANG,NORTH-EAST REGION
6320,Blk 306 CP,1.3907173,103.888535,kml_27,SENGKANG,NORTH-EAST REGION
6321,Opp Huamin Pr Sch,1.4263737,103.8426,kml_55,YISHUN,NORTH REGION
6322,Blk 676 CP,1.4216663,103.84139,kml_55,YISHUN,NORTH REGION
6323,Blk 671 CP,1.4191006,103.84102,kml_55,YISHUN,NORTH REGION
6326,Opp Sembawang Sec Sch,1.4448596,103.81627,kml_26,SEMBAWANG,NORTH REGION
6327,Opp Blk 336A CP,1.4465846,103.81457,kml_26,SEMBAWANG,NORTH REGION
6329,Blk 949,1.3440394,103.691734,kml_10,JURONG WEST,WEST REGION
6330,Blk 474,1.4505019,103.81656,kml_26,SEMBAWANG,NORTH REGION
6336,Blk 158C,1.387868,103.90677,kml_27,SENGKANG,NORTH-EAST REGION
6337,Blk 122C,1.3877202,103.90662,kml_27,SENGKANG,NORTH-EAST REGION
6338,Blk 120,1.3356014,103.8637,kml_35,TOA PAYOH,CENTRAL REGION
6339,Blk 840,1.3440425,103.691864,kml_10,JURONG WEST,WEST REGION
6340,Opp Blk 558,1.3809581,103.89025,kml_27,SENGKANG,NORTH-EAST REGION
6344,Opp Blk 203A,1.386054,103.895134,kml_27,SENGKANG,NORTH-EAST REGION
6345,Opp Blk 200B,1.3864803,103.89269,kml_27,SENGKANG,NORTH-EAST REGION
6346,Blk 200B,1.3867681,103.892525,kml_27,SENGKANG,NORTH-EAST REGION
6356,Blk 701,1.3428341,103.695366,kml_10,JURONG WEST,WEST REGION
6359,Bet Blks 33/34,1.3269767,103.85817,kml_15,NOVENA,CENTRAL REGION
6360,Blk 29,1.3254467,103.85938,kml_15,NOVENA,CENTRAL REGION
6361,Aft Tampines Ave 9,1.3614918,103.93077,kml_51,PAYA LEBAR,EAST REGION
6363,Tampines Wafer Fab Pk,1.3736416,103.93078,kml_51,PAYA LEBAR,EAST REGION
6364,Ikea Tampines,1.3743865,103.93148,kml_32,TAMPINES,EAST REGION
6366,Bef Tampines Ave 9,1.362391,103.93107,kml_32,TAMPINES,EAST REGION
6374,Seaside Residences,1.3074205,103.92782,kml_20,BEDOK,EAST REGION
6377,Changi Airport PTB2,1.355093,103.98922,kml_5,CHANGI,EAST REGION
6379,KOVAN HUB,1.3579932,103.885506,kml_8,HOUGANG,NORTH-EAST REGION
6383,Blk 459,1.3585284,103.95428,kml_32,TAMPINES,EAST REGION
6389,Changi Airport PTB2,1.355093,103.98922,kml_5,CHANGI,EAST REGION
6391,Lim Seng Tjoe Bldg (LT 27),1.2973852,103.78093,kml_24,QUEENSTOWN,CENTRAL REGION
6392,Blk S12,1.2974381,103.77792,kml_24,QUEENSTOWN,CENTRAL REGION
6393,Opp University Health Ctr,1.2987933,103.77562,kml_24,QUEENSTOWN,CENTRAL REGION
6394,University Health Ctr,1.2989244,103.776115,kml_24,QUEENSTOWN,CENTRAL REGION
6395,Opp University Hall,1.2975264,103.77813,kml_24,QUEENSTOWN,CENTRAL REGION
6396,Blk S17,1.2975202,103.78134,kml_24,QUEENSTOWN,CENTRAL REGION
6397,Angsana Pr Sch,1.3488331,103.95121,kml_32,TAMPINES,EAST REGION
6398,Blk 283,1.34907,103.953545,kml_32,TAMPINES,EAST REGION
6399,Renjong Stn Exit A,1.3868358,103.88973,kml_27,SENGKANG,NORTH-EAST REGION
6400,Opp Blk 305 CP,1.388138,103.88759,kml_27,SENGKANG,NORTH-EAST REGION
6401,Blk 311A,1.3905679,103.884254,kml_27,SENGKANG,NORTH-EAST REGION
6402,Blk 305D,1.3888893,103.88695,kml_27,SENGKANG,NORTH-EAST REGION
6403,Renjong Stn Exit B,1.3871796,103.88972,kml_27,SENGKANG,NORTH-EAST REGION
6404,Aft Pasir Ris Dr 3,1.38027,103.94265,kml_16,PASIR RIS,EAST REGION
6405,Bef Pasir Ris Dr 3,1.3800567,103.94269,kml_16,PASIR RIS,EAST REGION
6406,See Hup Seng,1.29847,103.623085,kml_36,TUAS,WEST REGION
6407,Yong Nam,1.2938738,103.62192,kml_36,TUAS,WEST REGION
6408,Bef Tuas Sth Ave 5,1.2905508,103.624535,kml_36,TUAS,WEST REGION
6409,Aft Tuas View Cres,1.289495,103.62746,kml_36,TUAS,WEST REGION
6418,Opp FairPrice Hub,1.3247936,103.67937,kml_17,PIONEER,WEST REGION
6442,Dover Stn Exit A,1.3112341,103.77838,kml_24,QUEENSTOWN,CENTRAL REGION
6443,Dover Stn Exit B,1.3116795,103.77869,kml_24,QUEENSTOWN,CENTRAL REGION
6454,Blk 204 CP,1.3883781,103.89534,kml_27,SENGKANG,NORTH-EAST REGION
6455,Blk 325 CP,1.3938501,103.89167,kml_27,SENGKANG,NORTH-EAST REGION
6456,Blk 317B,1.3942438,103.888695,kml_27,SENGKANG,NORTH-EAST REGION
6457,Blk 313 CP,1.3925997,103.88714,kml_27,SENGKANG,NORTH-EAST REGION
6458,Blk 313B,1.390995,103.88835,kml_27,SENGKANG,NORTH-EAST REGION
6459,Blk 321 CP,1.3899516,103.89134,kml_27,SENGKANG,NORTH-EAST REGION
6460,Opp Blk 204 CP,1.3886478,103.89505,kml_27,SENGKANG,NORTH-EAST REGION
6461,Bef Seaside Residences,1.3079484,103.926285,kml_20,BEDOK,EAST REGION
6462,Blk 220,1.3818253,103.74531,kml_6,CHOA CHU KANG,WEST REGION
6463,Blk 206,1.3804793,103.74828,kml_6,CHOA CHU KANG,WEST REGION
6464,Blk 234,1.3804704,103.748024,kml_6,CHOA CHU KANG,WEST REGION
6465,Blk 223,1.381843,103.74496,kml_6,CHOA CHU KANG,WEST REGION
6466,Opp Blk 486,1.3760246,103.738434,kml_6,CHOA CHU KANG,WEST REGION
6467,W'Lands Checkpt,1.4446083,103.767746,kml_54,WOODLANDS,NORTH REGION
6469,W'Lands Checkpt,1.4469409,103.76926,kml_54,WOODLANDS,NORTH REGION
6471,Tuas Checkpt,1.3477715,103.63747,kml_36,TUAS,WEST REGION
6472,British High Comm,1.3045362,103.8221,kml_33,TANGLIN,CENTRAL REGION
6479,Blk 85,1.2776366,103.808586,kml_1,BUKIT MERAH,CENTRAL REGION
6480,Upp East Coast Ter,1.3179598,103.95257,kml_20,BEDOK,EAST REGION
6481,Upp East Coast Ter,1.3179598,103.95257,kml_20,BEDOK,EAST REGION
6489,Cove Stn Exit B,1.3988565,103.906624,kml_18,PUNGGOL,NORTH-EAST REGION
6490,Meridian Stn Exit B,1.3973563,103.90859,kml_18,PUNGGOL,NORTH-EAST REGION
6491,Coral Edge Stn Exit B,1.3945204,103.912056,kml_18,PUNGGOL,NORTH-EAST REGION
6492,Coral Edge Stn Exit A,1.3942958,103.9119,kml_18,PUNGGOL,NORTH-EAST REGION
6493,Meridian Stn Exit A,1.3964573,103.909325,kml_18,PUNGGOL,NORTH-EAST REGION
6494,Cove Stn Exit A,1.3985687,103.906654,kml_18,PUNGGOL,NORTH-EAST REGION
6495,Dhoby Ghaut Stn,1.29931,103.84529,kml_40,MUSEUM,CENTRAL REGION
6496,Blk 216B,1.3504395,103.71274,kml_10,JURONG WEST,WEST REGION
6497,OPP ST. JOSEPH'S HME,1.350059,103.70993,kml_10,JURONG WEST,WEST REGION
6498,Aft Benoi Pl,1.3128417,103.67878,kml_17,PIONEER,WEST REGION
6499,Bef Benoi Pl,1.3130419,103.67863,kml_17,PIONEER,WEST REGION
6500,OPP LION HME FOR ELDERS,1.3202171,103.93817,kml_20,BEDOK,EAST REGION
6501,LION HME FOR ELDERS,1.3204794,103.93839,kml_20,BEDOK,EAST REGION
6502,Opp Serangoon Sec Sch,1.3755789,103.901115,kml_8,HOUGANG,NORTH-EAST REGION
6505,Khoo Teck Puat Hosp,1.4236716,103.838646,kml_55,YISHUN,NORTH REGION
6508,Opp Jelapang Stn,1.3867911,103.764915,kml_2,BUKIT PANJANG,WEST REGION
6512,Opp Blk 477A,1.378393,103.90324,kml_8,HOUGANG,NORTH-EAST REGION
6513,Aft Punggol Rd,1.4004056,103.90388,kml_18,PUNGGOL,NORTH-EAST REGION
6514,Blk 303D,1.4040284,103.90481,kml_18,PUNGGOL,NORTH-EAST REGION
6515,Blk 477A,1.3782016,103.90353,kml_8,HOUGANG,NORTH-EAST REGION
6516,ST. JOSEPH'S HME,1.350462,103.709816,kml_10,JURONG WEST,WEST REGION
6517,Opp Blk 216B,1.3507435,103.71276,kml_10,JURONG WEST,WEST REGION
6519,Serangoon Gdn Circus,1.3639833,103.86579,kml_28,SERANGOON,NORTH-EAST REGION
6520,Sembawang Stn,1.449262,103.81979,kml_26,SEMBAWANG,NORTH REGION
6521,Opp Sembawang Stn,1.4495347,103.81993,kml_26,SEMBAWANG,NORTH REGION
6522,Police Pass Off,1.3852525,103.99983,kml_5,CHANGI,EAST REGION
6523,Police Pass Off,1.3855724,103.999,kml_5,CHANGI,EAST REGION
6524,Bef RSAF Roundabout,1.3519652,103.899445,kml_51,PAYA LEBAR,EAST REGION
6526,Aft Jln Anggerek,1.3276837,103.88097,kml_50,GEYLANG,CENTRAL REGION
6527,OPP MATTAR STN EXIT A,1.3275864,103.88325,kml_50,GEYLANG,CENTRAL REGION
6528,Blk 77,1.3283367,103.885475,kml_50,GEYLANG,CENTRAL REGION
6529,Blk 36,1.3288617,103.88692,kml_50,GEYLANG,CENTRAL REGION
6531,OPP MACPHERSON STN EXIT D,1.3246114,103.888855,kml_50,GEYLANG,CENTRAL REGION
6532,Blk 90,1.3236216,103.88696,kml_50,GEYLANG,CENTRAL REGION
6533,Blk 79 FC,1.3262081,103.885124,kml_50,GEYLANG,CENTRAL REGION
6534,OPP MATTAR STN EXIT B,1.3261766,103.88401,kml_50,GEYLANG,CENTRAL REGION
6535,Aft Grace Baptist Ch,1.325254,103.882,kml_50,GEYLANG,CENTRAL REGION
6536,Sengkang General Hosp,1.3945105,103.89388,kml_27,SENGKANG,NORTH-EAST REGION
6538,Blk 291A,1.3954937,103.89737,kml_27,SENGKANG,NORTH-EAST REGION
6539,Opp Blk 291A,1.3952136,103.89739,kml_27,SENGKANG,NORTH-EAST REGION
6541,Opp Sengkang General Hosp,1.3949562,103.89437,kml_27,SENGKANG,NORTH-EAST REGION
6542,Opp CP F,1.3005941,103.87713,kml_11,KALLANG,CENTRAL REGION
6543,CP F,1.3008407,103.87715,kml_11,KALLANG,CENTRAL REGION
6545,Bugis Stn Exit A,1.301173,103.85612,kml_37,DOWNTOWN CORE,CENTRAL REGION
6546,City Hall Stn Exit B,1.2925,103.851456,kml_37,DOWNTOWN CORE,CENTRAL REGION
6547,Blk 3,1.2774484,103.83839,kml_1,BUKIT MERAH,CENTRAL REGION
6549,Orchard Stn/Tang Plaza,1.3044606,103.83295,kml_42,ORCHARD,CENTRAL REGION
6550,Opp Mandarin Orchard,1.30234,103.83701,kml_42,ORCHARD,CENTRAL REGION
6551,Opp Somerset Stn,1.3015426,103.838524,kml_42,ORCHARD,CENTRAL REGION
6553,Opp Yishun Stn,1.4286815,103.83547,kml_55,YISHUN,NORTH REGION
6554,Aft Hosp Dr,1.2783204,103.83762,kml_1,BUKIT MERAH,CENTRAL REGION
6555,Stamford Ct,1.2941164,103.850204,kml_40,MUSEUM,CENTRAL REGION
6556,Thong Teck Bldg,1.3078381,103.83305,kml_42,ORCHARD,CENTRAL REGION
6557,St. Joseph's Ch,1.2977097,103.853226,kml_45,ROCHOR,CENTRAL REGION
6558,Blk 322,1.3687384,103.84719,kml_19,ANG MO KIO,NORTH-EAST REGION
6560,Orchard Stn/Lucky Plaza,1.3038669,103.83413,kml_42,ORCHARD,CENTRAL REGION
6561,Blk 414,1.3179845,103.89824,kml_50,GEYLANG,CENTRAL REGION
6564,Opp Blk 432A,1.3954583,103.876976,kml_27,SENGKANG,NORTH-EAST REGION
6565,Blk 432A,1.39505,103.877,kml_27,SENGKANG,NORTH-EAST REGION
6566,Blk 532,1.3742547,103.85492,kml_19,ANG MO KIO,NORTH-EAST REGION
6569,St. Nicholas Girls',1.3719916,103.833206,kml_19,ANG MO KIO,NORTH-EAST REGION
6570,Opp St. Nicholas Girls',1.3729583,103.83301,kml_19,ANG MO KIO,NORTH-EAST REGION
6571,Opp Horizon Gdns,1.3763747,103.83442,kml_19,ANG MO KIO,NORTH-EAST REGION
6572,Horizon Gdns,1.3768444,103.83484,kml_19,ANG MO KIO,NORTH-EAST REGION
6573,Opp Blk 255,1.3710767,103.83483,kml_19,ANG MO KIO,NORTH-EAST REGION
6576,Opp Blk 5060,1.3753067,103.86177,kml_28,SERANGOON,NORTH-EAST REGION
6577,Bef Ang Mo Kio Ind Pk 2A,1.3770217,103.866974,kml_28,SERANGOON,NORTH-EAST REGION
6580,Blk 130,1.3463917,103.95526,kml_32,TAMPINES,EAST REGION
6581,Blk 120/Opp Simei Stn,1.3447098,103.95325,kml_32,TAMPINES,EAST REGION
6582,Blk 106,1.34233,103.95121,kml_32,TAMPINES,EAST REGION
6583,Modena Condo/Opp Blk 228,1.3426614,103.95531,kml_32,TAMPINES,EAST REGION
6584,Simei Green Condo,1.341265,103.95717,kml_32,TAMPINES,EAST REGION
6585,New Bridge Ctr,1.2829382,103.842545,kml_43,OUTRAM,CENTRAL REGION
6586,Chinatown Stn Exit E,1.2853111,103.84455,kml_43,OUTRAM,CENTRAL REGION
6587,RV SUITES,1.295347,103.82964,kml_33,TANGLIN,CENTRAL REGION
6588,Bef Jln Tepong,1.312373,103.719185,kml_9,JURONG EAST,WEST REGION
6589,Bef Jln Buroh,1.3120649,103.72296,kml_9,JURONG EAST,WEST REGION
6590,Ctrl Fish Proc Fty,1.311003,103.7211,kml_9,JURONG EAST,WEST REGION
6591,MINDEF CP,1.3690398,103.76123,kml_23,BUKIT BATOK,WEST REGION
6592,Blk 9,1.3798373,103.754295,kml_6,CHOA CHU KANG,WEST REGION
6593,Blk 25,1.378208,103.75508,kml_6,CHOA CHU KANG,WEST REGION
6594,Blk 108,1.3785256,103.75323,kml_6,CHOA CHU KANG,WEST REGION
6595,Opp Waterfront Waves,1.3387928,103.92948,kml_20,BEDOK,EAST REGION
6596,Aft Waterfront Waves,1.3385714,103.929375,kml_20,BEDOK,EAST REGION
6597,Toa Payoh Int,1.3320209,103.846924,kml_35,TOA PAYOH,CENTRAL REGION
6598,Toa Payoh Int,1.3320209,103.846924,kml_35,TOA PAYOH,CENTRAL REGION
6599,Opp Jurong Abattoir,1.3134276,103.7228,kml_9,JURONG EAST,WEST REGION
6600,Aft Tuas Ter,1.3443891,103.638374,kml_36,TUAS,WEST REGION
6601,Aft Sommerville Rd,1.3450985,103.87077,kml_28,SERANGOON,NORTH-EAST REGION
6602,Aft Sunshine Lodge,1.3448327,103.87109,kml_28,SERANGOON,NORTH-EAST REGION
6603,Punggol CC,1.374685,103.89266,kml_8,HOUGANG,NORTH-EAST REGION
6604,Opp Ahmad Ibrahim Sec Sch,1.4367044,103.828804,kml_55,YISHUN,NORTH REGION
6605,Opp Blk 174,1.4377497,103.83125,kml_55,YISHUN,NORTH REGION
6606,Opp Changi Chapel Museum,1.362659,103.9737,kml_16,PASIR RIS,EAST REGION
6607,Changi Chapel Museum,1.3622942,103.97332,kml_5,CHANGI,EAST REGION
6609,Paya Ubi Ind Pk,1.3261244,103.89795,kml_50,GEYLANG,CENTRAL REGION
6610,Ubi 55,1.3254623,103.895256,kml_50,GEYLANG,CENTRAL REGION
6611,Meiban Ind Bldg,1.3263217,103.89318,kml_50,GEYLANG,CENTRAL REGION
6612,Opp Meiban Ind Bldg,1.3262357,103.89335,kml_50,GEYLANG,CENTRAL REGION
6613,Ubi Techpark,1.3255421,103.89505,kml_50,GEYLANG,CENTRAL REGION
6614,Opp Paya Ubi Ind Pk,1.3260812,103.89721,kml_50,GEYLANG,CENTRAL REGION
6615,Opp Blk 343,1.3268013,103.900215,kml_50,GEYLANG,CENTRAL REGION
6616,Maha Bodhi Sch,1.3283182,103.902565,kml_50,GEYLANG,CENTRAL REGION
6617,Blk 223,1.3419356,103.95772,kml_32,TAMPINES,EAST REGION
6618,Aft Ipoh Lane,1.3108636,103.8943,kml_50,GEYLANG,CENTRAL REGION
6619,Aft Tampines Ave 9,1.3614918,103.93077,kml_51,PAYA LEBAR,EAST REGION
6620,Bef Tampines Ave 9,1.362391,103.93107,kml_32,TAMPINES,EAST REGION
6622,Blk 204C,1.3877629,103.894264,kml_27,SENGKANG,NORTH-EAST REGION
6623,Opp Blk 47,1.3196768,103.739845,kml_9,JURONG EAST,WEST REGION
6624,Opp Blk 484A CP,1.4561944,103.81465,kml_26,SEMBAWANG,NORTH REGION
6625,Blk 483,1.4559355,103.81491,kml_26,SEMBAWANG,NORTH REGION
6626,Changi Village Ter,1.3896981,103.987625,kml_5,CHANGI,EAST REGION
6629,Opp Blk 276B,1.352933,103.70513,kml_10,JURONG WEST,WEST REGION
6630,Bet Blks 272D/271A,1.3512862,103.70415,kml_10,JURONG WEST,WEST REGION
6631,Jackson Sq,1.3377502,103.8488,kml_35,TOA PAYOH,CENTRAL REGION
6632,Opp Blk 310B,1.3900198,103.884605,kml_27,SENGKANG,NORTH-EAST REGION
6633,Layar Stn Exit A/Blk 417A,1.3919821,103.880196,kml_27,SENGKANG,NORTH-EAST REGION
6634,Opp Fernvale Stn,1.3910024,103.87708,kml_27,SENGKANG,NORTH-EAST REGION
6635,Fernvale Pr Sch,1.3906803,103.87468,kml_27,SENGKANG,NORTH-EAST REGION
6636,Opp Fernvale Pr Sch,1.3908753,103.874664,kml_27,SENGKANG,NORTH-EAST REGION
6637,Fernvale Stn/Blk 439A,1.391498,103.87765,kml_27,SENGKANG,NORTH-EAST REGION
6638,Layar Stn Exit B,1.3921857,103.88018,kml_27,SENGKANG,NORTH-EAST REGION
6639,Bet Blks 544/546,1.3782083,103.89268,kml_8,HOUGANG,NORTH-EAST REGION
6640,Buangkok Stn Exit A,1.3839331,103.89304,kml_27,SENGKANG,NORTH-EAST REGION
6641,Buangkok Stn Exit B,1.3833447,103.893265,kml_27,SENGKANG,NORTH-EAST REGION
6642,Blk 438,1.3781116,103.89297,kml_8,HOUGANG,NORTH-EAST REGION
6644,Bet Blks 757/758,1.3503287,103.70079,kml_10,JURONG WEST,WEST REGION
6645,Blk 762,1.3494653,103.69735,kml_10,JURONG WEST,WEST REGION
6646,Aft Loyang Way 1,1.373941,103.97236,kml_16,PASIR RIS,EAST REGION
6649,Opp Krislite Bldg,1.3721317,103.970535,kml_16,PASIR RIS,EAST REGION
6650,Sengkang Int,1.3917806,103.89588,kml_27,SENGKANG,NORTH-EAST REGION
6651,Bedok Int,1.3245387,103.92904,kml_20,BEDOK,EAST REGION
6652,Bedok Int,1.3245387,103.92904,kml_20,BEDOK,EAST REGION
6654,Opp Blk 272C,1.4019469,103.900925,kml_18,PUNGGOL,NORTH-EAST REGION
6655,Clementi Int,1.3149158,103.76412,kml_7,CLEMENTI,WEST REGION
6656,Opp Blk 268D,1.402865,103.89852,kml_18,PUNGGOL,NORTH-EAST REGION
6657,Blk 268C,1.403133,103.89804,kml_18,PUNGGOL,NORTH-EAST REGION
6658,Blk 272C,1.4022208,103.90078,kml_18,PUNGGOL,NORTH-EAST REGION
6659,Bedok Int,1.3245387,103.92904,kml_20,BEDOK,EAST REGION
6660,Bedok Int,1.3245387,103.92904,kml_20,BEDOK,EAST REGION
6666,Ang Mo Kio Int,1.3696877,103.848564,kml_19,ANG MO KIO,NORTH-EAST REGION
6667,Aft Defu Lane 12,1.341141,103.89815,kml_8,HOUGANG,NORTH-EAST REGION
6668,Bef Tuas Sth Ave 2,1.3204737,103.63122,kml_36,TUAS,WEST REGION
6670,Bef Tuas Sth Ave 2,1.3174479,103.62973,kml_36,TUAS,WEST REGION
6671,Aft Tuas Sth Ave 2,1.3175164,103.63011,kml_36,TUAS,WEST REGION
6673,Aft Tuas Sth Ave 2,1.3205113,103.63085,kml_36,TUAS,WEST REGION
6674,Blk 670A,1.3442583,103.70329,kml_10,JURONG WEST,WEST REGION
6675,HarbourFront Int,1.267035,103.819016,kml_1,BUKIT MERAH,CENTRAL REGION
6677,Blk 678D,1.3448404,103.70308,kml_10,JURONG WEST,WEST REGION
6680,Bef Old Tampines Rd,1.3648013,103.96765,kml_16,PASIR RIS,EAST REGION
6681,Bef Loyang Ave,1.3646184,103.96762,kml_16,PASIR RIS,EAST REGION
6687,Boon Lay Int,1.3393234,103.70546,kml_10,JURONG WEST,WEST REGION
6690,Woodlands Int,1.436874,103.78616,kml_54,WOODLANDS,NORTH REGION
6693,HarbourFront Int,1.267035,103.819016,kml_1,BUKIT MERAH,CENTRAL REGION
6696,Opp Hougang Ctrl Int,1.3714,103.89171,kml_8,HOUGANG,NORTH-EAST REGION
6700,Blk 456,1.420294,103.843956,kml_55,YISHUN,NORTH REGION
6703,East Spring Sec Sch,1.3563033,103.959854,kml_32,TAMPINES,EAST REGION
6704,Blk 331,1.3536922,103.95959,kml_32,TAMPINES,EAST REGION
6705,Eden Condo,1.3561097,103.959816,kml_32,TAMPINES,EAST REGION
6706,Blk 489B,1.3616401,103.9574,kml_32,TAMPINES,EAST REGION
6707,Dunman Sec Sch,1.3618116,103.955185,kml_32,TAMPINES,EAST REGION
6708,Potong Pasir Stn Exit C,1.3313247,103.86892,kml_35,TOA PAYOH,CENTRAL REGION
6709,Potong Pasir Stn Exit B,1.3309903,103.86923,kml_35,TOA PAYOH,CENTRAL REGION
6710,Ren Ci @ Bt Batok St 52,1.3552079,103.75173,kml_23,BUKIT BATOK,WEST REGION
6711,Blk 514,1.3543713,103.75187,kml_23,BUKIT BATOK,WEST REGION
