origin_location_id,destination_location_id,section_of_day,mean_distance,count_trips,origin_code,destination_code,origin_lat,destination_lat,origin_lon,destination_lon,origin_area_code,origin_area_name,origin_region_name,origin_location_id_1,destination_area_code,destination_area_name,destination_region_name,destination_location_id_1
1291,1275,evening,0.8,13,10299,10209,1.292335,1.2895464,103.81146,103.81673,kml_24,QUEENSTOWN,CENTRAL REGION,1291,kml_1,BUKIT MERAH,CENTRAL REGION,1275
1274,1290,morning,0.8,13,10201,10291,1.2892815,1.2921586,103.81663,103.81066,kml_1,BUKIT MERAH,CENTRAL REGION,1274,kml_1,BUKIT MERAH,CENTRAL REGION,1290
1663,1449,morning,1.5,12,17111,12091,1.3177981,1.3291831,103.77125,103.777145,kml_7,CLEMENTI,WEST REGION,1663,kml_3,BUKIT TIMAH,CENTRAL REGION,1449
3524,6802,afternoon,1.4,10,54031,55509,1.3700864,1.3811324,103.845345,103.84556,kml_19,ANG MO KIO,NORTH-EAST REGION,3524,kml_19,ANG MO KIO,NORTH-EAST REGION,6802
1803,1795,morning,1.7,9,20239,20189,1.3224688,1.320305,103.73947,103.74728,kml_9,JURONG EAST,WEST REGION,1803,kml_9,JURONG EAST,WEST REGION,1795
3593,3645,afternoon,0.8,10,54459,55121,1.3769333,1.3794314,103.8412,103.8352,kml_19,ANG MO KIO,NORTH-EAST REGION,3593,kml_19,ANG MO KIO,NORTH-EAST REGION,3645
4995,5001,evening,1.0,12,91041,91071,1.301003,1.3017131,103.88651,103.89599,kml_49,MARINE PARADE,CENTRAL REGION,4995,kml_49,MARINE PARADE,CENTRAL REGION,5001
5704,4599,morning,6.8,7,65199,77049,1.3959172,1.3696356,103.905426,103.951584,kml_18,PUNGGOL,NORTH-EAST REGION,5704,kml_16,PASIR RIS,EAST REGION,4599
6142,1932,morning,0.6,5,21679,21611,1.3377622,1.3383644,103.72359,103.71932,kml_10,JURONG WEST,WEST REGION,6142,kml_10,JURONG WEST,WEST REGION,1932
4178,6927,evening,1.7,10,65061,65009,1.3949013,1.4037063,103.90186,103.902245,kml_27,SENGKANG,NORTH-EAST REGION,4178,kml_18,PUNGGOL,NORTH-EAST REGION,6927
4913,4444,afternoon,3.4,1,84369,72069,1.329162,1.33151,103.92461,103.90978,kml_20,BEDOK,EAST REGION,4913,kml_20,BEDOK,EAST REGION,4444
5289,2397,morning,3.5,10,22009,28369,1.3393234,1.3444972,103.70546,103.72747,kml_10,JURONG WEST,WEST REGION,5289,kml_10,JURONG WEST,WEST REGION,2397
3481,3360,morning,1.1,30,53231,52031,1.3508999,1.3440485,103.84798,103.85026,kml_21,BISHAN,CENTRAL REGION,3481,kml_21,BISHAN,CENTRAL REGION,3360
1933,1923,evening,1.6,15,21619,21569,1.3379351,1.328572,103.71816,103.7229,kml_10,JURONG WEST,WEST REGION,1933,kml_10,JURONG WEST,WEST REGION,1923
5318,4294,evening,1.7,9,67391,67121,1.3942567,1.3894981,103.89144,103.90519,kml_27,SENGKANG,NORTH-EAST REGION,5318,kml_27,SENGKANG,NORTH-EAST REGION,4294
1675,1801,afternoon,5.7,10,17171,20219,1.314974,1.3220569,103.76503,103.74143,kml_7,CLEMENTI,WEST REGION,1675,kml_9,JURONG EAST,WEST REGION,1801
5704,4507,morning,6.0,11,65199,75279,1.3959172,1.360475,103.905426,103.9362,kml_18,PUNGGOL,NORTH-EAST REGION,5704,kml_32,TAMPINES,EAST REGION,4507
4506,5703,evening,6.1,11,75271,65191,1.3602483,1.3952736,103.93601,103.9054,kml_32,TAMPINES,EAST REGION,4506,kml_27,SENGKANG,NORTH-EAST REGION,5703
1922,1932,morning,1.5,21,21561,21611,1.3288932,1.3383644,103.72274,103.71932,kml_10,JURONG WEST,WEST REGION,1922,kml_10,JURONG WEST,WEST REGION,1932
5017,5071,evening,2.7,10,92061,93041,1.305853,1.3112068,103.9106,103.9334,kml_20,BEDOK,EAST REGION,5017,kml_20,BEDOK,EAST REGION,5071
3555,3398,afternoon,5.2,24,54248,52279,1.3687549,1.3370242,103.84661,103.84993,kml_19,ANG MO KIO,NORTH-EAST REGION,3555,kml_35,TOA PAYOH,CENTRAL REGION,3398
60,61,afternoon,0.6,18,60,61,1.349216,1.33935,103.873443,103.87079,kml_2,BUKIT PANJANG,WEST REGION,60,kml_2,BUKIT PANJANG,WEST REGION,61
5549,5543,evening,1.7,13,65359,65329,1.405523,1.399888,103.90435,103.91612,kml_18,PUNGGOL,NORTH-EAST REGION,5549,kml_18,PUNGGOL,NORTH-EAST REGION,5543
1801,1676,morning,4.9,11,20219,17179,1.3220569,1.3152819,103.74143,103.76536,kml_9,JURONG EAST,WEST REGION,1801,kml_7,CLEMENTI,WEST REGION,1676
61,60,afternoon,0.6,14,61,60,1.33935,1.349216,103.87079,103.873443,kml_2,BUKIT PANJANG,WEST REGION,61,kml_2,BUKIT PANJANG,WEST REGION,60
2899,2822,evening,1.0,11,44509,44009,1.3808134,1.385869,103.73845,103.74579,kml_6,CHOA CHU KANG,WEST REGION,2899,kml_6,CHOA CHU KANG,WEST REGION,2822
4398,3979,morning,1.8,25,70301,62229,1.3396575,1.35109,103.88576,103.882126,kml_35,TOA PAYOH,CENTRAL REGION,4398,kml_8,HOUGANG,NORTH-EAST REGION,3979
1150,1249,afternoon,1.8,19,5521,10071,1.2767686,1.2804531,103.84059,103.826385,kml_1,BUKIT MERAH,CENTRAL REGION,1150,kml_1,BUKIT MERAH,CENTRAL REGION,1249
1232,3296,morning,1.6,12,9212,50061,1.3070223,1.317435,103.83266,103.84144,kml_42,ORCHARD,CENTRAL REGION,1232,kml_15,NOVENA,CENTRAL REGION,3296
2423,2389,night,2.3,9,28519,28329,1.3505841,1.341471,103.724525,103.74043,kml_10,JURONG WEST,WEST REGION,2423,kml_9,JURONG EAST,WEST REGION,2389
4329,4286,morning,2.0,18,68029,67071,1.3931216,1.3822417,103.87265,103.877,kml_27,SENGKANG,NORTH-EAST REGION,4329,kml_8,HOUGANG,NORTH-EAST REGION,4286
4943,4861,morning,0.9,9,84549,84021,1.3272017,1.3233832,103.92512,103.92509,kml_20,BEDOK,EAST REGION,4943,kml_20,BEDOK,EAST REGION,4861
5,2,morning,4.4,5,5,2,1.332702,1.370016,103.847809,103.849449,kml_35,TOA PAYOH,CENTRAL REGION,5,kml_19,ANG MO KIO,NORTH-EAST REGION,2
5013,4807,evening,1.9,8,92041,83121,1.3032728,1.3126084,103.90583,103.91064,kml_49,MARINE PARADE,CENTRAL REGION,5013,kml_20,BEDOK,EAST REGION,4807
4529,4486,evening,3.1,13,76109,75129,1.3529664,1.3556365,103.95512,103.93936,kml_32,TAMPINES,EAST REGION,4529,kml_32,TAMPINES,EAST REGION,4486
4485,4528,morning,2.8,12,75121,76101,1.3559339,1.3530332,103.93903,103.9548,kml_32,TAMPINES,EAST REGION,4485,kml_32,TAMPINES,EAST REGION,4528
3553,3558,morning,0.5,15,54241,54261,1.3691351,1.3694694,103.84618,103.85075,kml_19,ANG MO KIO,NORTH-EAST REGION,3553,kml_19,ANG MO KIO,NORTH-EAST REGION,3558
4744,4723,morning,1.3,13,81141,80259,1.312008,1.309895,103.89036,103.87989,kml_50,GEYLANG,CENTRAL REGION,4744,kml_50,GEYLANG,CENTRAL REGION,4723
6868,3954,afternoon,0.7,11,66359,62059,1.350807,1.3517014,103.87328,103.87859,kml_28,SERANGOON,NORTH-EAST REGION,6868,kml_8,HOUGANG,NORTH-EAST REGION,3954
4722,4745,evening,1.3,13,80251,81149,1.3100948,1.3121257,103.87993,103.88966,kml_50,GEYLANG,CENTRAL REGION,4722,kml_50,GEYLANG,CENTRAL REGION,4745
2323,4856,evening,1.3,14,27381,27459,1.3481479,1.3514507,103.69864,103.70399,kml_10,JURONG WEST,WEST REGION,2323,kml_10,JURONG WEST,WEST REGION,4856
4205,5711,morning,11.8,10,66059,59661,1.3555315,1.426315,103.87212,103.83763,kml_28,SERANGOON,NORTH-EAST REGION,4205,kml_55,YISHUN,NORTH REGION,5711
2437,1670,afternoon,4.8,10,28629,17149,1.3419533,1.3117151,103.74425,103.76346,kml_9,JURONG EAST,WEST REGION,2437,kml_7,CLEMENTI,WEST REGION,1670
6141,2411,morning,6.2,7,21671,28449,1.338065,1.3361816,103.72376,103.73945,kml_10,JURONG WEST,WEST REGION,6141,kml_9,JURONG EAST,WEST REGION,2411
1669,2436,morning,5.0,12,17141,28621,1.310995,1.3415434,103.7635,103.74358,kml_7,CLEMENTI,WEST REGION,1669,kml_9,JURONG EAST,WEST REGION,2436
3391,3480,morning,3.1,10,52231,53229,1.334305,1.3482231,103.848785,103.84927,kml_35,TOA PAYOH,CENTRAL REGION,3391,kml_21,BISHAN,CENTRAL REGION,3480
23,6,morning,12.2,25,23,6,1.417366,1.320053,103.832945,103.843844,kml_55,YISHUN,NORTH REGION,23,kml_15,NOVENA,CENTRAL REGION,6
6594,6464,morning,1.2,13,44411,44471,1.3785256,1.3804704,103.75323,103.748024,kml_6,CHOA CHU KANG,WEST REGION,6594,kml_6,CHOA CHU KANG,WEST REGION,6464
6,23,evening,12.2,16,6,23,1.320053,1.417366,103.843844,103.832945,kml_15,NOVENA,CENTRAL REGION,6,kml_55,YISHUN,NORTH REGION,23
2711,1785,morning,3.8,8,43179,20109,1.3489708,1.3208522,103.7543,103.76207,kml_23,BUKIT BATOK,WEST REGION,2711,kml_7,CLEMENTI,WEST REGION,1785
6463,6594,afternoon,1.4,11,44479,44411,1.3804793,1.3785256,103.74828,103.75323,kml_6,CHOA CHU KANG,WEST REGION,6463,kml_6,CHOA CHU KANG,WEST REGION,6594
59,53,evening,2.6,11,59,53,1.360499,1.33737,103.885169,103.69709,kml_2,BUKIT PANJANG,WEST REGION,59,kml_6,CHOA CHU KANG,WEST REGION,53
53,58,morning,3.1,11,53,58,1.33737,1.370927,103.69709,103.892448,kml_6,CHOA CHU KANG,WEST REGION,53,kml_2,BUKIT PANJANG,WEST REGION,58
1283,1281,afternoon,0.5,24,10249,10239,1.2908814,1.2906069,103.82408,103.82865,kml_1,BUKIT MERAH,CENTRAL REGION,1283,kml_1,BUKIT MERAH,CENTRAL REGION,1281
5542,5546,morning,1.0,2,65321,65301,1.399427,1.4043789,103.916595,103.90963,kml_18,PUNGGOL,NORTH-EAST REGION,5542,kml_18,PUNGGOL,NORTH-EAST REGION,5546
102,2,morning,10.7,4,102,2,1.3200744,1.370016,103.8238083,103.849449,kml_27,SENGKANG,NORTH-EAST REGION,102,kml_19,ANG MO KIO,NORTH-EAST REGION,2
4316,5675,evening,0.9,13,67231,67661,1.3932221,1.388894,103.90395,103.90878,kml_27,SENGKANG,NORTH-EAST REGION,4316,kml_27,SENGKANG,NORTH-EAST REGION,5675
6455,4174,afternoon,3.2,9,67399,65041,1.3938501,1.3898442,103.89167,103.90162,kml_27,SENGKANG,NORTH-EAST REGION,6455,kml_27,SENGKANG,NORTH-EAST REGION,4174
1886,6183,morning,3.4,11,21371,27021,1.3452272,1.3532414,103.70618,103.68193,kml_10,JURONG WEST,WEST REGION,1886,kml_53,WESTERN WATER CATCHMENT,WEST REGION,6183
4978,5149,morning,2.8,12,85091,96051,1.3275491,1.3437266,103.94636,103.96192,kml_20,BEDOK,EAST REGION,4978,kml_32,TAMPINES,EAST REGION,5149
1280,1282,morning,0.5,23,10231,10241,1.2904185,1.2906166,103.82788,103.82362,kml_1,BUKIT MERAH,CENTRAL REGION,1280,kml_1,BUKIT MERAH,CENTRAL REGION,1282
5270,4655,morning,5.4,21,99131,78061,1.3889419,1.3682436,103.98734,103.95848,kml_5,CHANGI,EAST REGION,5270,kml_16,PASIR RIS,EAST REGION,4655
4656,6626,evening,5.5,14,78069,99009,1.3686917,1.3896981,103.95816,103.987625,kml_16,PASIR RIS,EAST REGION,4656,kml_5,CHANGI,EAST REGION,6626
3016,3034,morning,2.0,10,46069,46171,1.4428895,1.4441288,103.76934,103.778,kml_54,WOODLANDS,NORTH REGION,3016,kml_54,WOODLANDS,NORTH REGION,3034
4416,6129,morning,9.6,12,71091,50037,1.3307338,1.3210996,103.90373,103.84224,kml_20,BEDOK,EAST REGION,4416,kml_15,NOVENA,CENTRAL REGION,6129
2418,2420,evening,0.4,10,28491,28501,1.349056,1.3498033,103.73079,103.72738,kml_9,JURONG EAST,WEST REGION,2418,kml_10,JURONG WEST,WEST REGION,2420
3933,1013,morning,4.6,12,61029,1129,1.336175,1.3035027,103.87056,103.85864,kml_35,TOA PAYOH,CENTRAL REGION,3933,kml_45,ROCHOR,CENTRAL REGION,1013
6843,6208,night,1.1,5,22009,22511,1.3393234,1.3374618,103.70546,103.700294,kml_10,JURONG WEST,WEST REGION,6843,kml_10,JURONG WEST,WEST REGION,6208
3035,3016,afternoon,2.4,12,46179,46069,1.4440143,1.4428895,103.77788,103.76934,kml_54,WOODLANDS,NORTH REGION,3035,kml_54,WOODLANDS,NORTH REGION,3016
6337,6456,afternoon,2.1,12,67539,67389,1.3877202,1.3942438,103.90662,103.888695,kml_27,SENGKANG,NORTH-EAST REGION,6337,kml_27,SENGKANG,NORTH-EAST REGION,6456
12,40,night,15.3,11,12,40,1.283931,1.343184,103.851461,103.953352,kml_37,DOWNTOWN CORE,CENTRAL REGION,12,kml_32,TAMPINES,EAST REGION,40
4082,4205,morning,2.4,9,64109,66059,1.3720233,1.3555315,103.87691,103.87212,kml_8,HOUGANG,NORTH-EAST REGION,4082,kml_28,SERANGOON,NORTH-EAST REGION,4205
4595,4475,morning,4.4,9,77029,75059,1.3727496,1.3447117,103.94598,103.940216,kml_16,PASIR RIS,EAST REGION,4595,kml_32,TAMPINES,EAST REGION,4475
1535,1539,afternoon,0.8,11,14191,14211,1.2812183,1.2816117,103.81211,103.80522,kml_1,BUKIT MERAH,CENTRAL REGION,1535,kml_1,BUKIT MERAH,CENTRAL REGION,1539
40,12,morning,15.3,27,40,12,1.343184,1.283931,103.953352,103.851461,kml_32,TAMPINES,EAST REGION,40,kml_37,DOWNTOWN CORE,CENTRAL REGION,12
4055,4081,evening,1.8,8,63361,64101,1.3574464,1.3721212,103.87384,103.87654,kml_28,SERANGOON,NORTH-EAST REGION,4055,kml_28,SERANGOON,NORTH-EAST REGION,4081
2347,2011,evening,6.6,11,28071,22341,1.3376503,1.3449161,103.739044,103.701035,kml_9,JURONG EAST,WEST REGION,2347,kml_10,JURONG WEST,WEST REGION,2011
1012,3932,afternoon,4.5,11,1121,61021,1.3039382,1.3362767,103.85868,103.870186,kml_45,ROCHOR,CENTRAL REGION,1012,kml_35,TOA PAYOH,CENTRAL REGION,3932
4893,6651,evening,2.1,11,84249,84009,1.3294166,1.3245387,103.939606,103.92904,kml_20,BEDOK,EAST REGION,4893,kml_20,BEDOK,EAST REGION,6651
3816,5818,afternoon,1.41,9,59109,59009,1.4343985,1.4284,103.83323,103.8361,kml_55,YISHUN,NORTH REGION,3816,kml_55,YISHUN,NORTH REGION,5818
1368,1675,morning,3.1,11,11191,17171,1.3080164,1.314974,103.788376,103.76503,kml_24,QUEENSTOWN,CENTRAL REGION,1368,kml_7,CLEMENTI,WEST REGION,1675
1560,1536,morning,1.0,12,14369,14199,1.2815363,1.2813168,103.80366,103.81275,kml_1,BUKIT MERAH,CENTRAL REGION,1560,kml_1,BUKIT MERAH,CENTRAL REGION,1536
4008,4416,morning,2.9,10,63101,71091,1.3511072,1.3307338,103.89031,103.90373,kml_8,HOUGANG,NORTH-EAST REGION,4008,kml_20,BEDOK,EAST REGION,4416
3128,3122,morning,0.8,6,46679,46649,1.436777,1.4351357,103.79485,103.79042,kml_54,WOODLANDS,NORTH REGION,3128,kml_54,WOODLANDS,NORTH REGION,3122
3857,3871,evening,1.1,12,59339,59421,1.4227357,1.4176284,103.833786,103.83514,kml_55,YISHUN,NORTH REGION,3857,kml_55,YISHUN,NORTH REGION,3871
1689,5780,evening,1.9,11,17259,16891,1.310928,1.3098218,103.76746,103.76816,kml_7,CLEMENTI,WEST REGION,1689,kml_7,CLEMENTI,WEST REGION,5780
5869,4345,evening,8.5,5,59701,68119,1.4254819,1.4023131,103.8402,103.87195,kml_55,YISHUN,NORTH REGION,5869,kml_25,SELETAR,NORTH-EAST REGION,4345
1685,1689,evening,0.4,11,17239,17259,1.3124405,1.310928,103.76585,103.76746,kml_7,CLEMENTI,WEST REGION,1685,kml_7,CLEMENTI,WEST REGION,1689
4417,4009,evening,2.9,9,71099,63109,1.3302264,1.3508145,103.90383,103.88985,kml_50,GEYLANG,CENTRAL REGION,4417,kml_8,HOUGANG,NORTH-EAST REGION,4009
48,22,evening,14.6,11,48,22,1.397567,1.429463,103.747339,103.835182,kml_6,CHOA CHU KANG,WEST REGION,48,kml_55,YISHUN,NORTH REGION,22
3359,3343,evening,1.4,9,52029,51079,1.3435992,1.3417829,103.84737,103.83615,kml_35,TOA PAYOH,CENTRAL REGION,3359,kml_4,CENTRAL WATER CATCHMENT,NORTH REGION,3343
2795,2738,morning,2.5,6,43641,43321,1.365304,1.349906,103.75027,103.74511,kml_23,BUKIT BATOK,WEST REGION,2795,kml_23,BUKIT BATOK,WEST REGION,2738
6399,6632,afternoon,0.7,18,67299,67329,1.3868358,1.3900198,103.88973,103.884605,kml_27,SENGKANG,NORTH-EAST REGION,6399,kml_27,SENGKANG,NORTH-EAST REGION,6632
2901,5599,afternoon,3.9,11,44519,44739,1.3791475,1.3787655,103.73971,103.764595,kml_6,CHOA CHU KANG,WEST REGION,2901,kml_2,BUKIT PANJANG,WEST REGION,5599
6401,6403,morning,0.8,18,67321,67291,1.3905679,1.3871796,103.884254,103.88972,kml_27,SENGKANG,NORTH-EAST REGION,6401,kml_27,SENGKANG,NORTH-EAST REGION,6403
4025,4262,morning,2.4,11,63181,66431,1.3608314,1.3729764,103.87346,103.87527,kml_28,SERANGOON,NORTH-EAST REGION,4025,kml_28,SERANGOON,NORTH-EAST REGION,4262
4031,6094,afternoon,3.48,11,63211,67279,1.3681464,1.388093,103.87573,103.89168,kml_28,SERANGOON,NORTH-EAST REGION,4031,kml_27,SENGKANG,NORTH-EAST REGION,6094
3448,3336,morning,3.3,11,53059,51039,1.355471,1.3316582,103.83122,103.83889,kml_21,BISHAN,CENTRAL REGION,3448,kml_35,TOA PAYOH,CENTRAL REGION,3336
6941,6122,morning,4.1,11,44731,44689,1.3788788,1.37811,103.76433,103.7385,kml_2,BUKIT PANJANG,WEST REGION,6941,kml_6,CHOA CHU KANG,WEST REGION,6122
4657,4628,morning,5.3,9,78071,77249,1.3703116,1.3759944,103.957184,103.93986,kml_16,PASIR RIS,EAST REGION,4657,kml_16,PASIR RIS,EAST REGION,4628
4323,4032,morning,3.4,12,67271,63219,1.3882514,1.3685664,103.89209,103.876274,kml_27,SENGKANG,NORTH-EAST REGION,4323,kml_8,HOUGANG,NORTH-EAST REGION,4032
6234,2882,morning,2.1,10,44811,44329,1.3871547,1.380215,103.76021,103.772575,kml_2,BUKIT PANJANG,WEST REGION,6234,kml_2,BUKIT PANJANG,WEST REGION,2882
1162,1263,evening,0.7,11,6069,10141,1.2862315,1.2858385,103.83496,103.83238,kml_43,OUTRAM,CENTRAL REGION,1162,kml_1,BUKIT MERAH,CENTRAL REGION,1263
4433,4443,morning,0.9,12,72011,72061,1.328165,1.3317792,103.90549,103.909836,kml_50,GEYLANG,CENTRAL REGION,4433,kml_20,BEDOK,EAST REGION,4443
1643,1616,evening,1.8,9,16109,16131,1.2891117,1.2948763,103.77951,103.769356,kml_24,QUEENSTOWN,CENTRAL REGION,1643,kml_7,CLEMENTI,WEST REGION,1616
1645,1603,morning,1.5,8,17019,16039,1.2937975,1.2879902,103.76705,103.77872,kml_7,CLEMENTI,WEST REGION,1645,kml_24,QUEENSTOWN,CENTRAL REGION,1603
5870,6321,morning,1.3,11,59649,59459,1.431392,1.4263737,103.8457,103.8426,kml_55,YISHUN,NORTH REGION,5870,kml_55,YISHUN,NORTH REGION,6321
3323,3324,afternoon,0.4,6,50251,50261,1.312405,1.3160883,103.854866,103.853226,kml_45,ROCHOR,CENTRAL REGION,3323,kml_11,KALLANG,CENTRAL REGION,3324
1296,1214,morning,3.7,10,10321,9038,1.2942833,1.3015426,103.81588,103.838524,kml_24,QUEENSTOWN,CENTRAL REGION,1296,kml_42,ORCHARD,CENTRAL REGION,1214
4443,4935,morning,0.7,8,72061,84499,1.3317792,1.3352078,103.909836,103.91402,kml_20,BEDOK,EAST REGION,4443,kml_20,BEDOK,EAST REGION,4935
1264,1160,morning,0.4,13,10149,6049,1.286068,1.2847486,103.83283,103.835175,kml_1,BUKIT MERAH,CENTRAL REGION,1264,kml_43,OUTRAM,CENTRAL REGION,1160
4081,4269,afternoon,0.9,11,64101,66481,1.3721212,1.3791866,103.87654,103.87831,kml_28,SERANGOON,NORTH-EAST REGION,4081,kml_8,HOUGANG,NORTH-EAST REGION,4269
3296,3335,morning,2.0,10,50061,51031,1.317435,1.331629,103.84144,103.8386,kml_15,NOVENA,CENTRAL REGION,3296,kml_15,NOVENA,CENTRAL REGION,3335
6736,4292,morning,2.0,5,65281,67111,1.4020116,1.3910537,103.90784,103.902374,kml_18,PUNGGOL,NORTH-EAST REGION,6736,kml_27,SENGKANG,NORTH-EAST REGION,4292
4086,6105,morning,3.9,12,64129,54399,1.3799597,1.371373,103.87687,103.84866,kml_8,HOUGANG,NORTH-EAST REGION,4086,kml_19,ANG MO KIO,NORTH-EAST REGION,6105
2873,2877,morning,0.7,11,44271,44291,1.3786712,1.38152,103.75615,103.7514,kml_6,CHOA CHU KANG,WEST REGION,2873,kml_6,CHOA CHU KANG,WEST REGION,2877
1630,1665,morning,4.0,9,16201,17121,1.2813007,1.3047642,103.78411,103.76945,kml_24,QUEENSTOWN,CENTRAL REGION,1630,kml_7,CLEMENTI,WEST REGION,1665
44,6,morning,19.2,9,44,6,1.44069,1.320053,103.800934,103.843844,kml_54,WOODLANDS,NORTH REGION,44,kml_15,NOVENA,CENTRAL REGION,6
6491,4077,morning,3.6,5,65171,64071,1.3945204,1.3751405,103.912056,103.89725,kml_18,PUNGGOL,NORTH-EAST REGION,6491,kml_8,HOUGANG,NORTH-EAST REGION,4077
2864,2696,morning,1.81,12,44229,43089,1.3765606,1.3670566,103.77146,103.76608,kml_2,BUKIT PANJANG,WEST REGION,2864,kml_2,BUKIT PANJANG,WEST REGION,2696
6573,3584,morning,3.7,12,54161,54401,1.3710767,1.3729467,103.83483,103.85164,kml_19,ANG MO KIO,NORTH-EAST REGION,6573,kml_19,ANG MO KIO,NORTH-EAST REGION,3584
3544,3549,morning,0.9,10,54199,54221,1.3743,1.3699561,103.83767,103.83959,kml_19,ANG MO KIO,NORTH-EAST REGION,3544,kml_19,ANG MO KIO,NORTH-EAST REGION,3549
4659,4657,morning,0.4,1,78081,78071,1.373688,1.3703116,103.95635,103.957184,kml_16,PASIR RIS,EAST REGION,4659,kml_16,PASIR RIS,EAST REGION,4657
1685,1672,evening,0.5,22,17239,17159,1.3124405,1.3119756,103.76585,103.76981,kml_7,CLEMENTI,WEST REGION,1685,kml_7,CLEMENTI,WEST REGION,1672
6209,2307,afternoon,1.1,10,22521,27271,1.3374165,1.3419999,103.69777,103.69132,kml_10,JURONG WEST,WEST REGION,6209,kml_10,JURONG WEST,WEST REGION,2307
1302,1267,morning,0.8,11,10351,10169,1.286755,1.2859997,103.82205,103.827484,kml_1,BUKIT MERAH,CENTRAL REGION,1302,kml_1,BUKIT MERAH,CENTRAL REGION,1267
3830,5818,morning,0.8,10,59181,59009,1.4341661,1.4284,103.842186,103.8361,kml_55,YISHUN,NORTH REGION,3830,kml_55,YISHUN,NORTH REGION,5818
22,43,morning,3.2,9,22,43,1.429463,1.449025,103.835182,103.820152,kml_55,YISHUN,NORTH REGION,22,kml_26,SEMBAWANG,NORTH REGION,43
43,22,evening,3.2,9,43,22,1.449025,1.429463,103.820152,103.835182,kml_26,SEMBAWANG,NORTH REGION,43,kml_55,YISHUN,NORTH REGION,22
3540,3534,morning,2.7,12,54169,54081,1.3708984,1.3635898,103.83477,103.84787,kml_19,ANG MO KIO,NORTH-EAST REGION,3540,kml_19,ANG MO KIO,NORTH-EAST REGION,3534
5057,4803,morning,1.7,8,92271,83101,1.30611,1.3206671,103.90953,103.9049,kml_49,MARINE PARADE,CENTRAL REGION,5057,kml_50,GEYLANG,CENTRAL REGION,4803
22,45,morning,7.3,14,22,45,1.429463,1.437094,103.835182,103.786484,kml_55,YISHUN,NORTH REGION,22,kml_54,WOODLANDS,NORTH REGION,45
3802,5711,morning,1.8,8,59031,59661,1.4127774,1.426315,103.83084,103.83763,kml_55,YISHUN,NORTH REGION,3802,kml_55,YISHUN,NORTH REGION,5711
45,22,evening,7.3,10,45,22,1.437094,1.429463,103.786484,103.835182,kml_54,WOODLANDS,NORTH REGION,45,kml_55,YISHUN,NORTH REGION,22
4888,4956,evening,3.3,17,84221,84641,1.331858,1.3246061,103.93513,103.923,kml_20,BEDOK,EAST REGION,4888,kml_20,BEDOK,EAST REGION,4956
6889,6466,morning,1.76,8,44009,44551,1.385869,1.3760246,103.74579,103.738434,kml_6,CHOA CHU KANG,WEST REGION,6889,kml_6,CHOA CHU KANG,WEST REGION,6466
2325,2016,evening,1.6,10,27391,22369,1.348427,1.3403319,103.69631,103.695114,kml_10,JURONG WEST,WEST REGION,2325,kml_10,JURONG WEST,WEST REGION,2016
4483,4516,morning,1.4,11,75101,76051,1.3510997,1.3531381,103.9315,103.94126,kml_32,TAMPINES,EAST REGION,4483,kml_32,TAMPINES,EAST REGION,4516
4601,4549,morning,3.6,4,77059,76209,1.3693614,1.3566034,103.95506,103.94767,kml_16,PASIR RIS,EAST REGION,4601,kml_32,TAMPINES,EAST REGION,4549
4902,4673,morning,9.8,7,84311,78159,1.3299987,1.3724648,103.927315,103.96054,kml_20,BEDOK,EAST REGION,4902,kml_16,PASIR RIS,EAST REGION,4673
4938,4491,morning,3.8,8,84521,75151,1.332305,1.3545178,103.93394,103.93145,kml_20,BEDOK,EAST REGION,4938,kml_32,TAMPINES,EAST REGION,4491
6659,4916,evening,1.2,2,84009,84381,1.3245387,1.3307867,103.92904,103.92426,kml_20,BEDOK,EAST REGION,6659,kml_20,BEDOK,EAST REGION,4916
3369,3921,morning,1.2,5,52081,60211,1.3308139,1.3285507,103.86084,103.8705,kml_35,TOA PAYOH,CENTRAL REGION,3369,kml_35,TOA PAYOH,CENTRAL REGION,3921
3833,3836,morning,0.7,8,59199,59211,1.4360956,1.4403703,103.84225,103.83817,kml_55,YISHUN,NORTH REGION,3833,kml_55,YISHUN,NORTH REGION,3836
4385,1161,morning,9.8,12,70221,6051,1.3262081,1.2847598,103.885124,103.83405,kml_50,GEYLANG,CENTRAL REGION,4385,kml_1,BUKIT MERAH,CENTRAL REGION,1161
1767,1671,morning,2.4,9,19089,17151,1.3037031,1.3116952,103.781845,103.76961,kml_24,QUEENSTOWN,CENTRAL REGION,1767,kml_7,CLEMENTI,WEST REGION,1671
4268,6802,morning,3.5,8,66479,55509,1.3786384,1.3811324,103.874306,103.84556,kml_28,SERANGOON,NORTH-EAST REGION,4268,kml_19,ANG MO KIO,NORTH-EAST REGION,6802
1759,1369,evening,1.7,11,19049,11199,1.3126631,1.3083797,103.774796,103.78843,kml_24,QUEENSTOWN,CENTRAL REGION,1759,kml_24,QUEENSTOWN,CENTRAL REGION,1369
38,35,morning,4.2,19,38,35,1.324038,1.318089,103.930036,103.892982,kml_20,BEDOK,EAST REGION,38,kml_50,GEYLANG,CENTRAL REGION,35
4081,6765,morning,3.5,9,64101,67619,1.3721212,1.387768,103.87654,103.89401,kml_28,SERANGOON,NORTH-EAST REGION,4081,kml_27,SENGKANG,NORTH-EAST REGION,6765
